4329847	Myocardial infarction	312327	Acute myocardial infarction
4329847	Myocardial infarction	314666	Old myocardial infarction
4329847	Myocardial infarction	319038	Postmyocardial infarction syndrome
4329847	Myocardial infarction	319039	Acute posterior myocardial infarction
4329847	Myocardial infarction	438447	Acute myocardial infarction of inferolateral wall
4329847	Myocardial infarction	439693	True posterior myocardial infarction
4329847	Myocardial infarction	440142	Disorder of mediastinum
4329847	Myocardial infarction	441840	Clinical finding
4329847	Myocardial infarction	4011131	Acute infarction of papillary muscle
4329847	Myocardial infarction	4023995	Cardiovascular finding
4329847	Myocardial infarction	4027255	Structural disorder of heart
4329847	Myocardial infarction	4030582	Postoperative myocardial infarction
4329847	Myocardial infarction	4042140	Finding by site
4329847	Myocardial infarction	4043346	Disorder of thorax
4329847	Myocardial infarction	4047779	Disorder by body site
4329847	Myocardial infarction	4096808	Post-infarction panhypopituitarism
4329847	Myocardial infarction	4103183	Cardiac finding
4329847	Myocardial infarction	4108217	Subsequent myocardial infarction
4329847	Myocardial infarction	4108220	Rupture of papillary muscle as current complication following acute myocardial infarction
4329847	Myocardial infarction	4108668	Acute anteroapical infarction
4329847	Myocardial infarction	4108669	Acute myocardial infarction of atrium
4329847	Myocardial infarction	4108677	Subsequent myocardial infarction of anterior wall
4329847	Myocardial infarction	4110951	Anterior myocardial infarction NOS
4329847	Myocardial infarction	4110952	Posterior myocardial infarction NOS
4329847	Myocardial infarction	4110953	Lateral myocardial infarction NOS
4329847	Myocardial infarction	4110954	Inferior myocardial infarction NOS
4329847	Myocardial infarction	4111389	Other specified anterior myocardial infarction
4329847	Myocardial infarction	4119456	Acute non-Q wave infarction - anteroseptal
4329847	Myocardial infarction	4119457	Acute Q wave infarction - anterolateral
4329847	Myocardial infarction	4119462	Post-infarction mitral papillary muscle rupture
4329847	Myocardial infarction	4119597	Post-infarction hemopericardium
4329847	Myocardial infarction	4119606	Post-infarction mural thrombus
4329847	Myocardial infarction	4119944	Acute non-Q wave infarction - anterolateral
4329847	Myocardial infarction	4119948	Acute Q wave infarction - widespread
4329847	Myocardial infarction	4119949	Old anterior myocardial infarction
4329847	Myocardial infarction	4119953	Post-infarction ventricular septal defect
4329847	Myocardial infarction	4121466	Acute non-Q wave infarction - lateral
4329847	Myocardial infarction	4121468	Old posterior myocardial infarction
4329847	Myocardial infarction	4121477	Post-infarction pericarditis
4329847	Myocardial infarction	4124684	Acute Q wave infarction - lateral
4329847	Myocardial infarction	4124686	Silent myocardial infarction
4329847	Myocardial infarction	4145721	Acute non-Q wave infarction
4329847	Myocardial infarction	4147223	Acute myocardial infarction with rupture of ventricle
4329847	Myocardial infarction	4154704	Myocardial infarction with complication
4329847	Myocardial infarction	4170094	Myocardial infarction in recovery phase
4329847	Myocardial infarction	4173632	Microinfarct of heart
4329847	Myocardial infarction	4185932	Ischemic heart disease
4329847	Myocardial infarction	4198141	Post infarct angina
4329847	Myocardial infarction	4199402	Finding of body region
4329847	Myocardial infarction	4200113	Non-Q wave myocardial infarction
4329847	Myocardial infarction	4206867	Postoperative subendocardial myocardial infarction
4329847	Myocardial infarction	4209541	Postoperative transmural myocardial infarction of inferior wall
4329847	Myocardial infarction	4215259	First myocardial infarction
4329847	Myocardial infarction	4239975	Myocardial disease
4329847	Myocardial infarction	4243372	Acute myocardial infarction of apical-lateral wall
4329847	Myocardial infarction	4267568	Acute anteroseptal myocardial infarction
4329847	Myocardial infarction	4296653	Acute ST segment elevation myocardial infarction
4329847	Myocardial infarction	4323202	Mixed myocardial ischemia and infarction
4329847	Myocardial infarction	35202457	Cardiac disorders NEC
4329847	Myocardial infarction	35204998	Cardiovascular disorder
4329847	Myocardial infarction	35205190	Myocardial ischaemia
4329847	Myocardial infarction	36202157	Injuries NEC
4329847	Myocardial infarction	36203062	Non-site specific injuries NEC
4329847	Myocardial infarction	37202319	Thoracic disorders (excl lung and pleura)
4329847	Myocardial infarction	37219970	Mediastinal disorder
4329847	Myocardial infarction	37604005	Coronary necrosis and vascular insufficiency
4329847	Myocardial infarction	37604032	Non-site specific vascular disorders NEC
4329847	Myocardial infarction	40345176	MI/Acute myocardial infarction
4329847	Myocardial infarction	43020461	Acute ST segment elevation myocardial infarction involving left main coronary artery
4329847	Myocardial infarction	43530876	Necrosis of anatomical site
4329847	Myocardial infarction	43531056	Disorder of thoracic segment of trunk
4329847	Myocardial infarction	43531057	Finding of upper trunk
4329847	Myocardial infarction	44782712	Acute myocardial infarction due to right coronary artery occlusion
4329847	Myocardial infarction	44782769	Acute myocardial infarction due to left coronary artery occlusion
4329847	Myocardial infarction	45433415	Lateral myocardial infarction NOS
4329847	Myocardial infarction	45466858	Heart attack
4329847	Myocardial infarction	45503419	Attack - heart
4329847	Myocardial infarction	45524942	INFARCT HEART
